listing_id;available;count
41949233;f;208
41949233;t;157
41949696;f;365
41967924;f;318
41967924;t;47
41971577;f;365
41972066;f;365
41975694;f;365
41978912;f;191
41978912;t;174
41988847;f;1
41988847;t;364
41992258;f;365
41996133;f;335
41996133;t;30
41996520;f;365
42002072;f;365
42002434;f;268
42002434;t;97
42006987;f;365
42008190;f;365
42011053;f;365
42015255;f;335
42015255;t;30
42019965;f;187
42019965;t;178
42029273;f;99
42029273;t;266
42034173;f;338
42034173;t;27
42035016;f;341
42035016;t;24
42037820;f;365
42045019;f;365
42058295;f;365
42058414;f;365
42059037;f;365
42061032;f;127
42061032;t;238
42061386;f;1
42061386;t;364
42065839;f;365
42089264;f;365
42091300;f;365
42107380;f;365
42109160;f;329
42109160;t;36
42109844;f;365
42109978;f;123
42109978;t;242
42112141;f;309
42112141;t;56
42114108;f;365
42118322;f;365
42119348;f;365
42119433;f;365
42128777;f;283
42128777;t;82
42129839;f;365
42130098;f;42
42130098;t;323
42133367;f;365
42134255;f;365
42134649;f;365
42147088;f;365
42148562;f;24
42148562;t;341
42149509;f;227
42149509;t;138
42150551;f;365
42151565;f;275
42151565;t;90
42155249;f;330
42155249;t;35
42164697;f;365
42165308;f;365
42166001;f;320
42166001;t;45
42169337;f;365
42173030;f;301
42173030;t;64
42174617;f;365
42184011;f;15
42184011;t;350
42185478;f;365
42187606;f;276
42187606;t;89
42192150;f;365
42193635;f;365
42193857;f;365
42208942;f;365
42210418;f;365
42211401;f;5
42211401;t;360
42211431;t;365
42211695;f;5
42211695;t;360
42214084;f;365
42241245;f;338
42241245;t;27
42241377;f;338
42241377;t;27
42242466;f;159
42242466;t;206
42243069;f;365
42249506;f;365
42250272;f;54
42250272;t;311
42251324;f;156
42251324;t;209
42251583;f;365
42266076;f;365
42267996;f;365
42269224;f;19
42269224;t;346
42270421;f;365
42271925;f;365
42287060;f;365
42287405;f;365
42288239;f;365
42289164;f;260
42289164;t;105
42289538;f;365
42289865;f;314
42289865;t;51
42290809;f;340
42290809;t;25
42291162;f;340
42291162;t;25
42291217;f;340
42291217;t;25
42306521;f;365
42309847;f;282
42309847;t;83
42325383;f;276
42325383;t;89
42330275;f;311
42330275;t;54
42330401;f;365
42331097;f;117
42331097;t;248
42341414;f;356
42341414;t;9
42341800;f;365
42342443;f;36
42342443;t;329
42346582;f;365
42347446;f;365
42347692;f;365
42354277;f;365
42355524;f;365
42367204;f;320
42367204;t;45
42367653;f;332
42367653;t;33
42370275;f;365
42372106;f;365
42393049;f;322
42393049;t;43
42394191;f;365
42400434;f;332
42400434;t;33
42406026;f;365
42417593;f;358
42417593;t;7
42424116;f;287
42424116;t;78
42424392;f;365
42430386;f;365
42431101;f;75
42431101;t;290
42431273;f;365
42431450;f;365
42432365;f;365
42432526;f;365
42442480;f;365
42445401;f;365
42446188;f;92
42446188;t;273
42446222;f;11
42446222;t;354
42446371;f;27
42446371;t;338
42463044;f;276
42463044;t;89
42464907;f;173
42464907;t;192
42470025;f;233
42470025;t;132
42479237;f;258
42479237;t;107
42480397;f;365
42481028;f;365
42481354;f;365
42482030;f;239
42482030;t;126
42482504;f;50
42482504;t;315
42483915;f;275
42483915;t;90
42485385;f;365
42488440;f;365
42488977;f;2
42488977;t;363
42489859;f;365
42499293;f;365
42501241;f;363
42501241;t;2
42504305;f;365
42506729;f;360
42506729;t;5
42507015;f;365
42508442;f;365
42510492;f;365
42510835;f;365
42510929;f;262
42510929;t;103
42513779;f;365
42514801;f;3
42514801;t;362
42525862;f;365
42526174;f;365
42533411;f;317
42533411;t;48
42549733;f;365
42549942;f;95
42549942;t;270
42550570;f;365
42550739;f;343
42550739;t;22
42551221;f;365
42555239;t;365
42555338;f;365
42558214;f;365
42560588;f;349
42560588;t;16
42574203;f;365
42576143;f;365
42580672;f;365
42595123;f;365
42599291;f;365
42601022;f;365
42604429;f;330
42604429;t;35
42613435;f;365
42614592;f;365
42614727;f;121
42614727;t;244
42615009;f;365
42616294;f;365
42616509;f;185
42616509;t;180
42617021;f;365
42617346;f;278
42617346;t;87
42622054;f;365
42622277;f;365
42629734;f;365
42633003;f;365
42636119;f;350
42636119;t;15
42637151;f;365
42641255;f;365
42654422;f;331
42654422;t;34
42655292;f;178
42655292;t;187
42658926;f;318
42658926;t;47
42660165;f;365
42661731;f;365
42664948;f;365
42665485;f;2
42665485;t;363
42678469;f;112
42678469;t;253
42683484;f;365
42688381;f;365
42701053;f;365
42702770;f;184
42702770;t;181
42706465;f;328
42706465;t;37
42727560;f;278
42727560;t;87
42728862;f;3
42728862;t;362
42730285;f;99
42730285;t;266
42736041;f;365
42739420;f;365
42743606;f;5
42743606;t;360
42743643;f;3
42743643;t;362
42743682;f;3
42743682;t;362
42743730;f;33
42743730;t;332
42743755;f;5
42743755;t;360
42743807;f;3
42743807;t;362
42743843;f;16
42743843;t;349
42743859;f;2
42743859;t;363
42750125;f;365
42750141;f;365
42755126;f;365
42769854;f;365
42782438;f;365
42782920;f;365
42788934;f;365
42791806;f;365
42801322;f;187
42801322;t;178
42801703;f;287
42801703;t;78
42811219;f;365
42812868;f;191
42812868;t;174
42814189;f;365
42826723;f;365
42830883;f;1
42830883;t;364
42834134;f;190
42834134;t;175
42855140;f;61
42855140;t;304
42859884;f;279
42859884;t;86
42860447;f;275
42860447;t;90
42860607;f;210
42860607;t;155
42860748;f;365
42867578;t;365
42868451;f;365
42869018;f;365
42873652;f;365
42878916;f;55
42878916;t;310
42888420;t;365
42888759;f;365
42889631;t;365
42920969;f;365
42947577;f;365
42993160;f;365
43016962;f;23
43016962;t;342
43031829;f;365
43041696;f;6
43041696;t;359
43042407;f;332
43042407;t;33
43043107;f;6
43043107;t;359
43046236;t;365
43049332;f;1
43049332;t;364
43049949;f;187
43049949;t;178
43052383;f;365
43073360;f;1
43073360;t;364
43073539;f;35
43073539;t;330
43073605;f;3
43073605;t;362
43073771;f;14
43073771;t;351
43073833;f;10
43073833;t;355
43077766;f;365
43078671;f;365
43084503;f;1
43084503;t;364
43095924;f;365
43095925;f;365
43115067;f;111
43115067;t;254
43121799;f;136
43121799;t;229
43122298;t;365
43122365;t;365
43125336;f;365
43133999;f;365
43148414;f;365
43152460;f;2
43152460;t;363
43152571;f;2
43152571;t;363
43202758;f;365
43203617;f;365
43226615;f;365
43233137;f;225
43233137;t;140
43233987;f;208
43233987;t;157
43254740;f;60
43254740;t;305
43282793;f;196
43282793;t;169
43282992;f;210
43282992;t;155
43284245;f;21
43284245;t;344
43296342;f;365
43306420;f;330
43306420;t;35
43306914;f;286
43306914;t;79
43309163;f;365
43343986;f;241
43343986;t;124
43371273;f;210
43371273;t;155
43388257;f;365
43388765;f;294
43388765;t;71
43388883;f;289
43388883;t;76
43418457;f;354
43418457;t;11
43432650;f;365
43440062;f;346
43440062;t;19
43445240;f;365
43454709;f;46
43454709;t;319
43486642;f;365
43495835;f;282
43495835;t;83
43497520;f;250
43497520;t;115
43513136;f;347
43513136;t;18
43513941;f;365
43546419;f;333
43546419;t;32
43556437;f;365
43560072;f;365
43560872;f;38
43560872;t;327
43568455;f;365
43574908;f;168
43574908;t;197
43574912;f;103
43574912;t;262
43574913;f;104
43574913;t;261
43574916;f;365
43574919;f;102
43574919;t;263
43575827;f;103
43575827;t;262
43575856;f;118
43575856;t;247
43578116;f;255
43578116;t;110
43578417;f;365
43591593;f;365
43600284;t;365
43612127;f;365
43633196;f;11
43633196;t;354
43635845;f;365
43653049;f;188
43653049;t;177
43660221;f;365
43672058;f;365
43672128;f;53
43672128;t;312
43672517;f;15
43672517;t;350
43673580;f;66
43673580;t;299
43674047;f;365
43682561;f;23
43682561;t;342
43686580;f;365
43686728;f;365
43693583;f;365
43699546;f;365
43705764;f;365
43706243;f;365
43707019;f;65
43707019;t;300
43707658;f;69
43707658;t;296
43707738;f;284
43707738;t;81
43707910;f;73
43707910;t;292
43708450;f;108
43708450;t;257
43709001;f;84
43709001;t;281
43709075;f;213
43709075;t;152
43713874;f;365
43719104;f;100
43719104;t;265
43719459;f;53
43719459;t;312
43723782;f;117
43723782;t;248
43723802;f;335
43723802;t;30
43731664;f;329
43731664;t;36
43733152;f;365
43733736;f;361
43733736;t;4
43734210;f;310
43734210;t;55
43734321;f;365
43734323;f;365
43737187;f;365
43740117;f;365
43750030;f;351
43750030;t;14
43756155;f;365
43766788;f;365
43767410;f;365
43795298;f;365
43798488;f;365
43800026;f;31
43800026;t;334
43810156;f;365
43815087;f;359
43815087;t;6
43827419;f;365
43828123;f;365
43830272;f;300
43830272;t;65
43831458;f;346
43831458;t;19
43832090;f;365
43841139;f;27
43841139;t;338
43846303;f;365
43858511;f;365
43875549;f;263
43875549;t;102
43876068;f;7
43876068;t;358
43882104;f;365
43886711;f;365
43887418;f;1
43887418;t;364
43888047;f;1
43888047;t;364
43892067;f;1
43892067;t;364
43896614;f;365
43896814;f;365
43904607;f;365
43906128;f;266
43906128;t;99
43910768;f;365
43913262;f;365
43913659;f;365
43916178;f;276
43916178;t;89
43919608;f;199
43919608;t;166
43920891;f;38
43920891;t;327
43922419;f;364
43922419;t;1
43923031;f;365
43925314;f;357
43925314;t;8
43925342;f;84
43925342;t;281
43928859;f;365
43933080;f;191
43933080;t;174
43936989;f;365
43937828;f;365
43950165;f;187
43950165;t;178
43953015;f;365
43953543;f;365
43959107;f;11
43959107;t;354
43962103;f;365
43963707;f;365
43965342;f;365
43968935;f;365
43969723;f;320
43969723;t;45
43975479;f;74
43975479;t;291
43976021;f;297
43976021;t;68
43976148;f;356
43976148;t;9
43976314;f;365
43978539;f;275
43978539;t;90
43983144;f;363
43983144;t;2
43989134;f;365
43990767;f;365
43991777;f;365
43991783;f;365
43992680;f;365
43993096;f;355
43993096;t;10
43993627;f;239
43993627;t;126
43995217;f;365
43996672;f;115
43996672;t;250
43996878;f;365
43997184;f;5
43997184;t;360
43998727;f;365
44000841;f;116
44000841;t;249
44001760;f;365
44008417;f;365
44009299;f;365
44009971;f;365
44024370;f;365
44025149;f;22
44025149;t;343
44025942;f;365
44032943;f;365
44033779;f;365
44035143;f;365
44038728;f;357
44038728;t;8
44038992;f;358
44038992;t;7
44041128;f;365
44042941;f;365
44043348;f;1
44043348;t;364
44047539;f;365
44053721;f;365
44057169;f;242
44057169;t;123
44057881;f;365
44060019;f;365
44067837;f;365
44069400;f;78
44069400;t;287
44070315;f;7
44070315;t;358
44071467;f;365
44074430;f;365
44083101;f;361
44083101;t;4
44083222;f;323
44083222;t;42
44085410;f;365
44086347;t;365
44087085;f;365
44090660;f;328
44090660;t;37
44091582;f;365
44095512;f;276
44095512;t;89
44095615;f;365
44098382;f;365
44101257;f;365
44102257;f;365
44109598;f;150
44109598;t;215
44109626;f;150
44109626;t;215
44112399;f;365
44118842;f;365
44119278;f;365
44130900;f;170
44130900;t;195
44131238;f;49
44131238;t;316
44132663;f;365
44145103;f;301
44145103;t;64
44149548;f;61
44149548;t;304
44149777;f;50
44149777;t;315
44149885;f;47
44149885;t;318
44160789;f;23
44160789;t;342
44162006;t;365
44167426;f;365
44167960;f;336
44167960;t;29
44167967;f;365
44171201;f;327
44171201;t;38
44171774;f;364
44171774;t;1
44174182;f;244
44174182;t;121
44186592;f;365
44186841;f;365
44189424;f;365
44202945;f;365
44203396;f;116
44203396;t;249
44205421;f;365
44223429;f;284
44223429;t;81
44244433;f;365
44245079;f;365
44255627;f;115
44255627;t;250
44255865;f;91
44255865;t;274
44257518;f;274
44257518;t;91
44259980;f;314
44259980;t;51
44263962;f;256
44263962;t;109
44264054;f;365
44269819;f;264
44269819;t;101
44271297;f;365
44271614;f;242
44271614;t;123
44272770;f;116
44272770;t;249
44276863;f;207
44276863;t;158
44280700;f;365
44297369;f;362
44297369;t;3
44297962;f;283
44297962;t;82
44310951;f;130
44310951;t;235
44310953;f;90
44310953;t;275
44310955;f;107
44310955;t;258
44314637;f;365
44331367;f;196
44331367;t;169
44331403;f;356
44331403;t;9
44333240;t;365
44334392;f;354
44334392;t;11
44337047;f;278
44337047;t;87
44346196;f;3
44346196;t;362
44351391;f;208
44351391;t;157
44352148;f;204
44352148;t;161
44352363;f;225
44352363;t;140
44352516;f;208
44352516;t;157
44352581;f;228
44352581;t;137
44352723;f;206
44352723;t;159
44352762;f;365
44352837;f;206
44352837;t;159
44354454;f;365
44365699;f;288
44365699;t;77
44365715;f;220
44365715;t;145
44366979;f;110
44366979;t;255
44368539;f;365
44371828;f;365
44374975;f;206
44374975;t;159
44378350;f;356
44378350;t;9
44384486;f;148
44384486;t;217
44393561;f;365
44397812;f;186
44397812;t;179
44399682;f;223
44399682;t;142
44409669;f;365
44410492;f;365
44411361;f;365
44411920;f;354
44411920;t;11
44423332;f;213
44423332;t;152
44423940;f;103
44423940;t;262
44423973;f;74
44423973;t;291
44424037;f;124
44424037;t;241
44445085;f;365
44447698;f;365
44448883;f;365
44454677;f;365
44455238;f;5
44455238;t;360
44456289;f;365
44456510;f;365
44456672;f;354
44456672;t;11
44458650;f;365
44459104;f;185
44459104;t;180
44461604;f;365
44470400;f;194
44470400;t;171
44471079;f;365
44485197;f;365
44492013;f;365
44497608;f;307
44497608;t;58
44498237;f;4
44498237;t;362
44498382;f;365
44499786;f;365
44502134;f;365
44514568;f;36
44514568;t;329
44515542;f;350
44515542;t;15
44526245;f;365
44529802;f;90
44529802;t;275
44531298;f;7
44531298;t;358
44532364;f;365
44534876;f;365
44544597;f;156
44544597;t;209
44549965;f;358
44549965;t;7
44555600;f;365
44556297;f;365
44563166;f;197
44563166;t;168
44566377;f;365
44568529;f;1
44568529;t;364
44570712;f;365
44573658;f;365
44574809;f;365
44583132;f;40
44583132;t;325
44586588;f;15
44586588;t;350
44587354;f;294
44587354;t;71
44590513;f;211
44590513;t;154
44602396;f;365
44607856;f;46
44607856;t;319
44638948;f;365
44654017;f;193
44654017;t;172
44654593;f;224
44654593;t;141
44663786;f;365
44674966;f;365
44675416;f;365
44692108;f;200
44692108;t;165
44695126;f;22
44695126;t;343
44724942;f;365
44726071;f;365
44733441;f;11
44733441;t;354
44739288;f;365
44740397;f;365
44750454;f;277
44750454;t;88
44775383;f;365
44776946;f;365
44781613;f;365
44784278;f;365
44832387;f;365
44880392;f;313
44880392;t;52
44887624;f;364
44887624;t;1
44900286;f;365
44903128;f;365
44938783;f;363
44938783;t;2
44947670;f;71
44947670;t;294
44949421;f;365
44955539;f;365
44982891;f;365
44986373;f;365
44997929;f;359
44997929;t;6
45005770;f;365
45008111;f;365
45045046;f;58
45045046;t;307
45047727;f;90
45047727;t;275
45048585;f;365
45051672;f;58
45051672;t;307
45051990;f;64
45051990;t;301
45052084;f;60
45052084;t;305
45052408;f;116
45052408;t;249
45052496;f;179
45052496;t;186
45053158;f;32
45053158;t;333
45055824;f;365
45058873;f;365
45061006;f;277
45061006;t;88
45061935;f;359
45061935;t;6
45062996;f;150
45062996;t;215
45072261;f;365
45093102;f;331
45093102;t;34
45094302;f;193
45094302;t;172
45094902;f;28
45094902;t;337
45095895;f;185
45095895;t;180
45100726;f;365
45109092;f;207
45109092;t;158
45110826;f;200
45110826;t;165
45130595;f;116
45130595;t;249
45141453;f;23
45141453;t;342
45166820;f;365
45167877;f;365
45169008;f;365
45175226;f;6
45175226;t;359
45177887;f;365
45201667;f;365
45209801;f;360
45209801;t;5
45210760;f;204
45210760;t;161
45212242;f;365
45215495;f;313
45215495;t;52
45237781;f;15
45237781;t;350
45254856;f;300
45254856;t;65
45263913;f;358
45263913;t;7
45264314;f;365
45269914;f;365
45280010;f;337
45280010;t;28
45306159;f;347
45306159;t;18
45306701;f;36
45306701;t;329
45307863;f;313
45307863;t;52
45310935;f;184
45310935;t;181
45311452;f;364
45311452;t;1
45314111;f;115
45314111;t;250
45326415;f;365
45327372;f;356
45327372;t;9
45354141;f;55
45354141;t;310
45356991;f;106
45356991;t;259
45357811;f;365
45361529;f;364
45361529;t;1
45362608;f;297
45362608;t;68
45364807;f;62
45364807;t;303
45366221;f;365
45372746;f;61
45372746;t;304
45376005;f;345
45376005;t;20
45376171;f;106
45376171;t;259
45377012;f;17
45377012;t;348
45377039;f;27
45377039;t;338
45377198;t;365
45377781;f;1
45377781;t;364
45377802;t;365
45392579;f;113
45392579;t;252
45394197;f;191
45394197;t;174
45415121;f;14
45415121;t;351
45429116;f;62
45429116;t;303
45443870;f;351
45443870;t;14
45457698;f;365
45461175;f;190
45461175;t;175
45463326;f;197
45463326;t;168
45464344;f;178
45464344;t;187
45464448;f;188
45464448;t;177
45464812;f;105
45464812;t;260
45465056;f;285
45465056;t;80
45474345;f;365
45487560;f;365
45488821;f;57
45488821;t;308
45491227;f;365
45502115;f;365
45503037;f;365
45525551;f;47
45525551;t;318
45525638;f;36
45525638;t;329
45525740;f;28
45525740;t;337
45534837;f;365
45539125;f;121
45539125;t;244
45539425;f;153
45539425;t;212
45539466;f;153
45539466;t;212
45539504;f;153
45539504;t;212
45539565;f;153
45539565;t;212
45539609;f;153
45539609;t;212
45539647;f;153
45539647;t;212
45539684;f;153
45539684;t;212
45539735;f;153
45539735;t;212
45539791;f;153
45539791;t;212
45539834;f;153
45539834;t;212
45539870;f;153
45539870;t;212
45539926;f;153
45539926;t;212
45556089;f;275
45556089;t;90
45586950;f;11
45586950;t;354
45588996;f;365
45589325;f;274
45589325;t;91
45589408;f;5
45589408;t;360
45589540;f;15
45589540;t;350
45589621;f;5
45589621;t;360
45589687;f;2
45589687;t;363
45589752;f;25
45589752;t;340
45589826;f;31
45589826;t;334
45589926;f;14
45589926;t;351
45591405;f;341
45591405;t;24
45592466;f;365
45593197;f;206
45593197;t;159
45600909;f;50
45600909;t;315
45604459;f;102
45604459;t;263
45615057;f;76
45615057;t;289
45615193;f;9
45615193;t;356
45615277;f;38
45615277;t;327
45615306;f;23
45615306;t;342
45615322;f;50
45615322;t;315
45615419;f;365
45615721;f;365
45615948;f;365
45616050;f;365
45630350;f;365
45635875;f;365
45644105;f;335
45644105;t;30
45646002;f;174
45646002;t;191
45646849;f;185
45646849;t;180
45653371;f;1
45653371;t;364
45666409;f;335
45666409;t;30
45666705;f;271
45666705;t;94
45673348;f;115
45673348;t;250
45686686;f;365
45695711;f;177
45695711;t;188
45735238;f;196
45735238;t;169
45737858;f;352
45737858;t;13
45744936;f;200
45744936;t;165
45747871;f;333
45747871;t;32
45761390;f;176
45761390;t;189
45763935;f;358
45763935;t;7
45776976;f;365
45777642;f;365
45794748;f;365
45822528;f;365
45822978;f;365
45836872;f;6
45836872;t;359
45838899;f;18
45838899;t;347
45841645;f;7
45841645;t;358
45859773;f;247
45859773;t;118
45889758;f;365
45891001;f;79
45891001;t;286
45906952;f;365
45907948;f;365
45932611;f;357
45932611;t;8
45953969;f;345
45953969;t;20
45954166;f;349
45954166;t;16
45966716;f;286
45966716;t;79
45970132;f;365
45970237;f;365
45970833;f;341
45970833;t;24
45970993;f;344
45970993;t;21
45971109;f;341
45971109;t;24
45981721;f;365
45982109;f;365
45982523;f;365
45984801;t;365
45985252;f;184
45985252;t;181
45998980;f;365
45999354;f;365
46015289;f;365
46030078;f;365
46046560;f;357
46046560;t;8
46047915;f;169
46047915;t;196
46099380;f;365
46115777;f;364
46115777;t;1
46133613;f;365
46135236;f;2
46135236;t;363
46136282;f;305
46136282;t;60
46159688;f;364
46159688;t;1
46164208;f;234
46164208;t;131
46171666;f;365
46184998;f;296
46184998;t;69
46190410;f;58
46190410;t;307
46254494;f;11
46254494;t;354
46293762;f;259
46293762;t;106
46327995;f;235
46327995;t;130
46345724;f;205
46345724;t;160
46346104;f;7
46346104;t;358
46346167;f;13
46346167;t;352
46346561;f;22
46346561;t;343
46346815;f;3
46346815;t;362
46347062;f;5
46347062;t;360
46347242;f;11
46347242;t;354
46347644;f;12
46347644;t;353
46347796;f;17
46347796;t;348
46348037;f;11
46348037;t;354
46348181;f;6
46348181;t;359
46364303;f;365
46368959;f;37
46368959;t;328
46369075;f;50
46369075;t;315
46369170;f;33
46369170;t;332
46369237;f;53
46369237;t;312
46369286;f;59
46369286;t;306
46372252;f;354
46372252;t;11
46373538;f;250
46373538;t;115
46374246;f;23
46374246;t;342
46389970;f;361
46389970;t;4
46403824;f;1
46403824;t;364
46448210;f;365
46460279;f;365
46462152;f;127
46462152;t;238
46465127;f;365
46469362;f;365
46478635;f;7
46478635;t;358
46486081;f;365
46498605;f;347
46498605;t;18
46499322;f;116
46499322;t;249
46502425;f;59
46502425;t;306
46521450;f;69
46521450;t;296
46522213;f;365
46522370;f;365
46522464;f;365
46522542;f;365
46522591;f;365
46522658;f;365
46545446;f;302
46545446;t;63
46561482;f;356
46561482;t;9
46591961;f;16
46591961;t;349
46591985;f;4
46591985;t;361
46592004;f;5
46592004;t;360
46592046;f;12
46592046;t;353
46592073;f;6
46592073;t;359
